user_id,0,1,2,3,4,5,6,7,8,9
76561198073361038,785170,418910,523120,39210,33650,676500,1097420,1085660,431730,292030
76561198073375613,39210,10,1147660,586210,834910,567640,480650,384300,658160,583010
76561198073399796,785170,1098340,39210,518060,586210,658550,689580,440520,251290,764030
76561198073429476,785170,39210,1147660,586210,251290,948740,266410,676500,518060,1097420
76561198073442362,785170,676500,1098340,764030,863590,440520,292030,288120,948740,251290
76561198073498262,39210,676500,1085660,292030,583010,418910,758190,785170,495280,759740
76561198073508649,758190,477770,785170,1097420,252070,447020,391040,523120,39210,675240
76561198073549547,1098340,583010,529240,292030,288120,458630,910630,209370,6300,676500
76561198073555496,785170,440520,266410,39210,1147660,1097420,427520,676500,573060,935270
76561198073592538,388080,266410,785170,523120,384300,658160,1147660,39210,935270,991780
76561198073600914,388080,39210,785170,266410,523120,664430,477740,427520,1097420,567640
76561198073634061,785170,990050,39210,518060,33650,292030,573060,689580,418250,427520
76561198073655862,676500,785170,440520,689580,22500,935270,266410,1147660,39210,689700
76561198073706159,239700,984560,991780,39210,581130,683900,774511,938220,492800,586210
76561198073832325,785170,384300,22500,427520,431730,1097420,523120,447020,758190,1126320
76561198073862259,384300,785170,1147660,39210,388080,523120,583010,676500,431730,266410
76561198073887113,785170,1098340,523120,39210,760350,567640,266410,418250,676500,292030
76561198073907847,431730,785170,418910,523120,390560,738540,676500,427520,447020,759740
76561198073964931,384300,785170,440520,1147660,385250,33210,825630,390560,289520,24980
76561198073990061,427520,390560,676500,785170,413420,573060,664430,935270,759740,831560
76561198074049559,785170,39210,834910,266410,523120,1097420,493080,418910,658160,612020
76561198074137545,676500,282400,292030,440520,33210,288120,47890,825630,1147660,39210
76561198074177626,990050,440520,33210,785170,47890,518060,39210,6010,620980,758190
76561198074203654,266410,785170,795630,1098340,239700,586210,441770,427520,938220,683900
76561198074485554,785170,39210,413420,676500,427520,388080,935270,664430,384300,523120
76561198074528414,39210,388080,785170,583010,441770,991780,440520,413420,460430,10
76561198074575990,39210,33210,408760,518060,440520,785170,585410,758190,570000,675240
76561198074599397,384300,785170,1147660,388080,428180,476460,2800,664430,24980,39540
76561198074631131,39210,785170,239700,523120,658160,266410,583010,1147660,567640,388080
76561198074634025,39210,664430,676500,935270,1085660,991780,785170,831560,388080,418910
76561198074662162,384300,785170,39210,388080,1147660,266410,523120,952860,585410,440520
76561198074698866,440520,785170,384300,1147660,33210,676500,39210,664430,22500,47890
76561198074717045,1098340,583010,785170,388080,288120,292030,991780,39210,689580,529240
76561198074728920,39210,586210,1105810,10,581130,495280,480650,984560,567640,834910
76561198074728945,231060,418250,1098340,413420,760350,676500,785170,292030,229870,658550
76561198074748361,785170,39210,266410,239700,935270,1147660,991780,573060,441770,452940
76561198074831097,785170,39210,1147660,583010,523120,676500,388080,384300,292030,266410
76561198074884759,785170,39210,1097420,518060,427520,477770,440520,523120,675240,33210
76561198074932486,785170,384300,39210,664430,523120,388080,1147660,418910,477770,24980
76561198074966959,676500,834910,431730,428340,266410,418910,1085660,567640,952860,39210
76561198075226386,388080,39210,785170,664430,935270,991780,583010,573060,523120,570940
76561198075336403,785170,39210,440520,676500,388080,427520,292030,664430,689580,567640
76561198075393120,492800,47410,676500,1105810,402620,612020,239700,33650,581130,39210
76561198075521066,785170,676500,22500,47410,990050,859580,573060,33650,1097420,518060
76561198075597597,676500,22500,33650,1147660,292030,418910,785170,612020,39210,288120
76561198075670490,785170,697610,289520,384300,529240,239660,523120,447020,38130,223410
76561198075720797,785170,266410,384300,1147660,440520,1097420,935270,427520,573060,22500
76561198075793490,39210,518060,585410,33210,477770,675240,396640,785170,758190,253490
76561198075945461,266410,1147660,785170,239840,991780,443110,492800,707590,239700,458170
76561198075958162,785170,1147660,384300,266410,795630,288120,239700,440520,573060,683900
76561198075965631,384300,785170,585410,440520,33210,477770,39210,1097420,413620,570940
76561198075980138,990050,231060,418250,6010,760350,413420,785170,1098340,427520,573060
76561198075998325,785170,676500,39210,764030,567640,266410,431730,523120,427520,1097420
76561198076134454,239700,658160,612020,583010,523120,418250,266410,683900,676500,1012030
76561198076136376,785170,440520,33210,39210,518060,689580,47890,1097420,585410,664430
76561198076178566,1147660,785170,22500,384300,39210,764790,47410,984780,935270,492800
76561198076206799,785170,1147660,529240,251290,1098340,428340,384300,502770,266410,20540
76561198076249086,785170,266410,39210,991780,707590,689580,935270,1097420,492800,523120
76561198076256020,39210,495280,1097420,831560,427520,785170,676500,1083880,935270,664430
76561198076295854,785170,676500,689580,288120,292030,573060,1098340,990050,440520,427520
76561198076295920,440520,785170,39210,585410,33210,388080,477740,1097420,427520,620980
76561198076445547,785170,266410,586210,39210,1098340,567640,523120,938220,1097420,480650
76561198076684259,785170,39210,266410,991780,388080,523120,689580,1097420,935270,573060
76561198076764231,990050,22500,676500,6010,282400,33650,413420,785170,231060,15370
76561198076822712,523120,39210,785170,400040,1097420,418910,391040,493080,658160,477770
76561198076844338,431730,785170,523120,22500,33650,676500,612020,427520,760350,1097420
76561198076867220,785170,39210,523120,391040,261470,418910,935270,689700,502520,33650
76561198076896366,39210,1147660,676500,384300,440520,785170,22500,10,497180,292030
76561198077019076,785170,288120,573060,689580,676500,935270,441770,440520,292030,427520
76561198077114854,785170,440520,676500,689580,990050,47890,427520,288120,573060,33210
76561198077177576,266410,785170,707590,427520,1097420,447020,523120,388080,39210,689700
76561198077215761,22500,497180,664430,676500,205810,663110,384300,879160,935270,831560
76561198077236729,266410,388080,785170,523120,39210,427520,1097420,707590,477740,493080
76561198077305945,583010,390560,785170,292030,388080,288120,573060,413420,759740,664430
76561198077451557,785170,935270,991780,492800,664430,1147660,573060,719890,39210,32150
76561198077476345,676500,583010,292030,288120,413420,1087270,10,257350,683900,834530
76561198077634257,785170,427520,1097420,440520,266410,935270,573060,39210,689700,664430
76561198077664599,384300,785170,440520,33210,39210,585410,1147660,388080,408760,664430
76561198077734920,39210,583010,418910,1085660,523120,502520,495280,785170,391040,292030
76561198077748931,676500,292030,33650,22500,583010,288120,413420,759740,431730,785170
76561198077808520,676500,785170,689580,266410,1147660,288120,991780,440520,935270,292030
76561198077979657,418910,785170,523120,1085660,33650,39210,502520,759740,391040,583010
76561198078239820,676500,22500,33650,418910,497180,292030,523120,495280,785170,39210
76561198078256020,384300,39210,785170,758190,33210,440520,585410,388080,477770,431730
76561198078316222,676500,990050,282400,413420,292030,583010,3170,759740,390560,1126320
76561198078317599,990050,785170,6010,427520,447020,390560,1097420,758190,518060,47890
76561198078346897,239700,266410,39210,683900,785170,935270,689700,991780,658160,689580
76561198078387412,990050,785170,390560,33650,573060,6010,825630,292030,759740,418910
76561198078401712,440520,288120,952860,689580,676500,506140,292030,441770,12590,282400
76561198078417162,676500,413420,292030,785170,288120,583010,523120,239700,935270,573060
76561198078948754,39210,583010,658160,239700,676500,523120,567640,292030,10,683900
76561198078976786,10,39210,441770,586210,231060,676500,292030,413420,45300,440520
76561198079135747,785170,239700,938220,523120,266410,459350,689700,239660,573060,760350
76561198079203822,990050,292030,33650,583010,418250,529240,825630,676500,288120,909970
76561198079311597,785170,1098340,529240,523120,39210,760350,384300,658550,480650,573060
76561198079467959,384300,785170,1098340,529240,585410,239660,758190,400040,205710,677180
76561198079664486,785170,289520,825630,440520,33210,990050,424250,286220,863590,859580
76561198079774647,785170,266410,427520,664430,676500,899770,388080,218230,523120,1007040
76561198079875947,785170,583010,39210,384300,388080,529240,523120,408760,292030,24960
76561198079919286,785170,459350,384300,39210,518060,1147660,289520,1098340,529240,385250
76561198079925854,10,658160,39210,834910,239700,676500,567640,683900,586210,1105810
76561198080224481,785170,1147660,384300,418910,523120,664430,22500,428340,266410,573060
76561198080248762,676500,39210,567640,266410,431730,388080,493080,523120,834910,831560
76561198080318262,990050,785170,1098340,390560,529240,6010,527290,3590,825630,502410
76561198080416586,39210,758190,518060,253490,477770,240320,675240,33210,990050,1097420
76561198080458447,266410,785170,440520,676500,1147660,952860,388080,689580,427520,39210
76561198080560147,384300,758190,888790,431730,15370,413420,400800,497180,22500,1126320
76561198080661881,424250,785170,22500,440520,571530,676500,1147660,452940,441770,39680
76561198081433700,1147660,785170,39210,991780,266410,676500,440520,935270,388080,689580
76561198087649022,785170,697610,384300,32150,223410,859580,984780,400040,418910,523120
76561198087748700,583010,288120,292030,785170,991780,676500,689580,1147660,39540,664430
76561198087916220,676500,39210,785170,292030,834910,567640,1147660,764030,288120,586210
76561198088072720,523120,388080,658160,39210,408990,493080,427520,785170,447020,266410
76561198088093420,39210,266410,1147660,785170,676500,388080,834910,952860,523120,384300
76561198088215500,785170,384300,1147660,266410,39210,523120,388080,428180,658160,440520
76561198088311845,384300,523120,785170,795630,760350,1012030,266410,447020,294830,428180
76561198088331620,990050,676500,33650,292030,529240,12520,288120,825630,1098340,390560
76561198088374859,785170,39210,440520,33210,664430,384300,518060,477770,1097420,47890
76561198088420245,39210,10,388080,676500,495280,683900,658160,583010,266410,831560
76561198088698297,785170,266410,218230,899770,418910,676500,523120,764030,431730,1097420
76561198088725962,1098340,583010,292030,676500,39210,33650,529240,759740,495280,418250
76561198088839800,266410,689580,785170,676500,689700,452940,707590,935270,402840,39210
76561198088871120,785170,676500,39210,440520,1097420,33210,266410,689580,664430,427520
76561198089114000,785170,427520,447020,523120,266410,390560,1097420,431730,1098340,760350
76561198089604600,785170,676500,689580,764030,1097420,440520,948740,266410,427520,39210
76561198089995012,785170,1098340,418250,529240,523120,33650,292030,418910,573060,291930
76561198090091681,676500,785170,292030,288120,990050,689580,759740,440520,573060,664430
76561198090137897,413620,888790,205810,879160,413420,485980,283600,384300,966610,576940
76561198090273059,39210,785170,518060,758190,523120,675240,1097420,408760,384300,510510
76561198090289762,388080,493080,39210,658160,523120,24960,583010,477740,1098340,431730
76561198090870197,39210,518060,785170,495280,620980,1097420,510510,480650,391040,758190
76561198091041181,1147660,39210,440520,384300,785170,22500,676500,33210,497180,266410
76561198091225797,39210,583010,523120,495280,413420,292030,758190,431730,785170,676500
76561198091321312,785170,573060,2800,39210,760350,795630,935270,291930,413420,441770
76561198091484845,384300,205810,2800,476460,32150,935270,22500,507270,966610,576940
76561198091645112,785170,39210,440520,1147660,384300,991780,33210,664430,518060,292030
76561198091887612,441770,440520,282400,676500,413420,571530,689580,935270,966610,47890
76561198093100881,583010,39210,418910,1085660,529240,292030,495280,523120,33650,502520
76561198093215797,785170,1097420,427520,758190,447020,384300,477770,523120,431730,39210
76561198093731997,384300,266410,239700,834910,658160,1147660,523120,938220,621810,785170
76561198094954612,785170,384300,523120,1147660,431730,39210,676500,1097420,266410,948740
76561198095275681,785170,2800,573060,384300,385250,390560,507270,289520,935270,32150
76561198095914986,991780,785170,440520,689580,39210,1147660,518060,952860,33570,292030
76561198096200381,384300,785170,22500,431730,1147660,24980,1126320,863590,427520,676500
76561198097742086,990050,676500,292030,413420,282400,583010,759740,33650,288120,3170
76561198098125197,418910,785170,384300,664430,22500,24980,523120,1085660,477770,33650
76561198098473112,676500,22500,282400,33650,292030,497180,431730,413420,759740,990050
76561198099734697,384300,22500,785170,1147660,758190,497180,697610,888790,412880,859580
76561198101180897,413420,990050,427520,441770,1083880,283600,6010,229870,1097420,620980
76561198101719997,676500,22500,1147660,288120,292030,497180,384300,251810,223000,1087270
76561198102788863,785170,22500,676500,1147660,664430,440520,935270,476460,573060,444970
76561198103109268,585410,39210,384300,413620,785170,758190,1097420,477770,888790,48110
76561198103214913,785170,384300,523120,664430,573060,390560,935270,427520,1147660,388080
76561198103313850,785170,266410,523120,384300,1097420,427520,834910,447020,948740,493080
76561198103483189,292030,583010,676500,33650,418250,1098340,288120,990050,495280,39210
76561198103487158,384300,388080,658160,1147660,10,583010,497180,22500,676500,428180
76561198103595712,785170,22500,1147660,573060,676500,440520,288120,935270,825630,444970
76561198103603411,785170,390560,990050,477770,427520,391040,447020,758190,1097420,253490
76561198103637397,785170,523120,39210,1097420,266410,384300,427520,948740,573060,1147660
76561198103660282,785170,388080,523120,390560,573060,666860,21660,39210,935270,664430
76561198103677868,1147660,440520,251290,785170,33570,991780,39210,689580,424250,837900
76561198103682088,22500,935270,39210,1147660,764790,676500,785170,497180,33650,413420
76561198103706786,418910,33650,22500,21130,289300,697610,497180,759740,1126320,1085660
76561198103762809,22500,384300,1147660,676500,785170,431730,428340,497180,863590,834910
76561198103855052,785170,1147660,676500,22500,266410,384300,523120,288120,573060,948740
76561198103878509,1147660,676500,583010,428340,384300,22500,292030,785170,288120,418910
76561198103976650,785170,523120,384300,39210,1097420,418910,1147660,764790,935270,22500
76561198103989086,39210,418910,1085660,583010,785170,495280,33650,292030,676500,523120
76561198103989786,39210,785170,523120,292030,583010,1147660,573060,676500,935270,239700
76561198104018847,39210,586210,231060,785170,480650,518060,440520,567640,1147660,251290
76561198104058909,266410,785170,523120,427520,658160,239700,388080,795630,1012030,573060
76561198104137355,676500,834910,428340,431730,418910,1147660,20540,785170,24960,567640
76561198104137495,384300,785170,440520,585410,33210,477770,664430,1097420,476460,427520
76561198104195455,785170,239700,39210,935270,573060,266410,991780,1147660,689700,523120
76561198104213297,39210,418910,523120,1085660,785170,492800,494720,493080,502520,658160
76561198104256672,384300,676500,22500,1147660,440520,952860,497180,785170,282400,33210
76561198104297193,384300,785170,39210,523120,1147660,477770,1097420,223410,22500,984780
76561198104310529,384300,785170,22500,1147660,523120,764790,697610,32150,2800,621810
76561198104345178,785170,1098340,529240,523120,384300,502410,24960,764030,39210,418910
76561198104349872,785170,266410,427520,689580,523120,1097420,447020,39210,764030,707590
76561198104364883,388080,952860,266410,39210,440520,785170,676500,689580,45300,567640
76561198104412476,785170,1097420,477770,984780,758190,697610,384300,33210,675240,22500
76561198104445318,39210,785170,1098340,764030,676500,518060,292030,567640,586210,529240
76561198104454890,785170,288120,573060,583010,991780,689580,39210,292030,440520,388080
76561198104489644,785170,39210,440520,1097420,427520,573060,266410,523120,1147660,384300
76561198104554165,785170,390560,266410,427520,523120,384300,507270,388080,573060,1097420
76561198104559595,990050,785170,518060,825630,32150,573060,719890,39210,253490,859580
76561198104595066,785170,266410,523120,388080,384300,658160,428180,427520,39210,431730
76561198104613407,22500,785170,33650,47410,676500,418910,1147660,863590,697610,612020
76561198104613894,785170,523120,39210,573060,427520,388080,935270,664430,390560,1097420
76561198104638353,676500,952860,431730,251810,10,282400,400800,413420,1087270,45300
76561198104697512,384300,529240,583010,1147660,785170,288120,6300,428180,428340,910630
76561198104708468,431730,676500,10,758190,388080,445020,567640,738540,413420,834910
76561198104708655,785170,1147660,288120,292030,573060,291930,39210,676500,384300,825630
76561198104733690,39210,495280,518060,785170,758190,1097420,675240,391040,523120,620980
76561198104739107,785170,476460,6250,440520,390560,39540,666140,758480,664430,444970
76561198104740396,785170,1147660,47410,22500,418910,39210,859580,984780,251060,697610
76561198104761888,785170,573060,689580,390560,991780,291930,990050,663390,935270,288120
76561198104764680,785170,440520,390560,427520,573060,689580,676500,288120,990050,292030
76561198104766993,384300,785170,440520,413420,795630,1147660,39210,888790,966610,288120
76561198104772484,39210,495280,1085660,523120,418910,831560,502520,785170,492800,675240
76561198104794603,1098340,529240,658550,418250,398100,239700,760350,523120,785170,407100
76561198104800572,785170,1097420,523120,412880,239660,400040,391040,39210,205710,418910
76561198104817052,39210,785170,384300,1147660,440520,676500,1097420,480650,33210,586210
76561198104821911,292030,518060,39210,785170,676500,990050,288120,689580,991780,825630
76561198104855708,418910,785170,523120,1085660,583010,664430,39210,764030,529240,758480
76561198104928976,785170,1147660,384300,39210,22500,664430,440520,676500,935270,33210
76561198104935695,990050,390560,6010,785170,758190,253490,413420,427520,477770,620980
76561198104947920,1098340,292030,990050,529240,418250,658550,288120,583010,461910,502410
76561198104996135,266410,785170,39210,427520,1097420,586210,567640,388080,413420,620980
76561198105003273,785170,427520,676500,266410,431730,1097420,413420,447020,567640,573060
76561198105038650,431730,676500,22500,384300,251810,497180,413420,15370,834530,583010
76561198105079924,785170,676500,288120,689580,440520,1147660,292030,991780,825630,573060
76561198105099151,39210,384300,10,888790,1147660,585410,480650,586210,758190,408760
76561198105117368,431730,758190,388080,413420,738540,249550,384300,888790,24960,1126320
76561198105140543,583010,1098340,388080,39210,24960,658160,493080,523120,529240,431730
76561198105165211,39210,585410,33210,785170,384300,758190,1097420,477770,675240,440520
76561198105179388,384300,523120,428180,658160,529240,785170,2800,390560,388080,583010
76561198105192919,785170,39210,676500,518060,1097420,440520,764030,292030,427520,33210
76561198105204534,239700,795630,1012030,418250,760350,658160,428180,523120,413420,2800
76561198105230352,785170,935270,689700,418910,523120,573060,1097420,39210,33650,984780
76561198105237661,785170,390560,384300,523120,427520,573060,1097420,447020,48220,935270
76561198105248491,785170,676500,1147660,288120,22500,292030,573060,440520,384300,266410
76561198105278774,384300,388080,440520,39210,33210,785170,585410,664430,1147660,952860
76561198105281073,785170,266410,834910,586210,567640,938220,1098340,1097420,948740,212500
76561198105285021,785170,523120,266410,39210,935270,427520,1097420,689700,573060,658160
76561198105328270,785170,427520,1097420,990050,573060,39210,518060,935270,48110,447020
76561198105336904,39210,785170,935270,1097420,689700,229870,413420,427520,523120,676500
76561198105352544,785170,39210,518060,991780,664430,523120,510510,573060,418910,764030
76561198105352937,39210,388080,689580,266410,45300,208500,441770,477740,440520,586210
76561198105375606,785170,427520,390560,689580,1097420,447020,664430,39210,440520,47890
76561198105376874,785170,384300,523120,39210,1147660,388080,418910,658160,428180,664430
76561198105394589,785170,440520,33210,39210,518060,1097420,664430,1147660,689580,47890
76561198105435744,990050,418250,785170,573060,33650,291930,261470,6010,292030,518060
76561198105476064,1098340,785170,523120,529240,239660,658550,758190,384300,760350,398100
76561198105485673,583010,384300,413420,785170,523120,292030,676500,33650,49470,48220
76561198105511572,785170,390560,523120,418910,664430,573060,583010,759740,427520,990050
76561198105605155,282400,676500,388080,205810,831560,413420,664430,663110,738540,290730
76561198105621195,785170,390560,385250,477740,39210,507270,570940,388080,39500,518060
76561198105645613,785170,390560,676500,288120,573060,33650,292030,990050,612020,759740
76561198105677869,10,388080,39210,441770,45300,413420,676500,683900,586210,831560
76561198105787541,785170,39210,1097420,266410,523120,427520,447020,1098340,518060,620980
76561198105853984,261470,418910,391040,492800,242720,689700,502520,785170,1097420,23300
76561198105877584,785170,39210,33210,440520,518060,664430,47890,477770,990050,1097420
76561198105887684,785170,39210,834910,266410,1097420,764030,948740,676500,1147660,440520
76561198105944775,39210,523120,418910,1085660,785170,493080,658160,388080,266410,1147660
76561198105957420,39210,758190,785170,1098340,388080,408760,477740,518060,620980,583010
76561198105968205,785170,384300,1147660,523120,266410,22500,664430,935270,418910,758480
76561198105977290,785170,384300,1147660,523120,388080,428180,2800,39210,658160,266410
76561198105983820,39210,785170,935270,689700,1097420,573060,427520,523120,396650,991780
76561198106015965,249550,620980,990050,785170,427520,758190,208500,447020,45300,390560
76561198106024815,39210,785170,676500,1147660,440520,764030,33210,952860,834910,292030
76561198106070642,785170,266410,384300,289520,523120,447020,938220,427520,390560,760350
76561198106188504,676500,785170,990050,33650,759740,292030,431730,831560,418910,664430
76561198106230563,785170,266410,39210,440520,1097420,427520,689580,935270,388080,452940
76561198106242420,583010,413420,388080,390560,45300,759740,738540,292030,239120,831560
76561198106301966,785170,664430,39210,418910,1085660,1147660,676500,440520,984780,523120
76561198106317076,785170,573060,991780,689580,935270,39210,1147660,266410,440520,288120
76561198106343247,689580,441770,39210,676500,571530,991780,440520,292030,288120,47890
76561198106432111,785170,39210,388080,266410,1147660,440520,991780,935270,441770,384300
76561198106477110,785170,39210,1097420,935270,676500,689700,523120,427520,573060,396650
76561198106481050,39210,785170,523120,1097420,689700,418910,567640,396650,586210,495280
76561198106533124,935270,785170,664430,523120,689700,388080,39210,418910,573060,427520
76561198106536645,676500,413420,431730,39210,567640,292030,888790,497180,523120,213850
76561198106540022,1098340,39210,586210,837900,658550,689580,518060,251290,984560,567640
76561198106541550,384300,785170,529240,431730,24980,1098340,24960,388080,758190,251810
76561198106653506,495280,39210,458730,240320,675240,412880,33650,518060,571530,691690
76561198106673538,676500,45300,440520,441770,586210,683900,567640,413420,10,288120
76561198106726440,785170,427520,39210,1097420,390560,447020,620980,523120,573060,440520
76561198106795061,1147660,991780,440520,288120,785170,39210,689580,441770,935270,676500
76561198106842946,384300,785170,1098340,390560,529240,758190,413420,760350,795630,427030
76561198106883586,239700,441770,288120,785170,573060,39210,583010,991780,935270,292030
76561198106916440,785170,39210,1097420,427520,440520,523120,266410,676500,388080,664430
76561198106932329,676500,282400,990050,47890,6010,479130,292030,689580,571530,785160
76561198106949271,785170,689580,388080,440520,39210,292030,288120,676500,583010,991780
76561198106989783,785170,39210,440520,518060,33210,1097420,47890,689580,427520,935270
76561198107013776,39210,785170,586210,1098340,480650,1147660,567640,266410,251290,523120
76561198107055106,33210,785170,440520,585410,1097420,477770,384300,413620,427520,39680
76561198107091523,413620,888790,420000,282400,413420,205810,457330,253490,990050,1082710
76561198107109834,413420,39210,888790,384300,485980,966610,441770,10,231060,229870
76561198107147646,39210,785170,758190,523120,585410,388080,1097420,477770,266410,493080
76561198107151135,1098340,39210,567640,583010,676500,292030,493080,764030,586210,523120
76561198107152925,785170,39210,1097420,518060,427520,391040,620980,510510,689580,440520
76561198107193846,1098340,785170,529240,523120,24960,384300,502410,390560,583010,760350
76561198107203006,785170,447020,427520,266410,390560,1097420,523120,919370,220260,249550
76561198107211657,758190,431730,384300,477770,523120,400040,493080,621220,39210,888790
76561198107214231,785170,573060,427520,418910,935270,664430,676500,689580,390560,759740
76561198107221657,384300,529240,785170,1098340,428180,1147660,583010,6300,388080,488890
76561198107286134,785170,39210,440520,1147660,1097420,518060,664430,266410,388080,523120
76561198107297134,384300,388080,266410,1147660,952860,39210,658160,10,251810,834910
76561198107326771,785170,440520,990050,47890,33210,689580,676500,573060,427520,6010
76561198107376959,785170,39210,523120,266410,676500,1097420,427520,1147660,567640,948740
76561198107387496,39210,266410,689700,935270,785170,229870,1097420,452940,427520,586210
76561198107435504,39210,583010,10,495280,676500,292030,831660,567640,586210,659480
76561198107479149,785170,39210,388080,440520,664430,991780,1147660,689580,583010,676500
76561198107529722,785170,39210,440520,991780,1147660,518060,689580,1097420,266410,384300
76561198107549950,785170,676500,440520,689580,39210,935270,1097420,427520,47890,573060
76561198107596282,785170,523120,266410,39210,658160,388080,573060,428180,384300,935270
76561198107604065,384300,785170,39210,408760,585410,1098340,1147660,758190,952860,477740
76561198107633531,785170,664430,388080,39210,573060,935270,390560,440520,991780,570940
76561198107744037,384300,785170,39210,388080,1147660,440520,266410,1097420,427520,523120
76561198107780805,676500,689580,492800,458730,518060,39210,571530,785170,496760,47890
76561198107860568,785170,391040,39210,1097420,477770,758190,990050,253490,518060,427520
76561198107940205,785170,990050,518060,39210,47890,33210,689580,764030,676500,6010
76561198107983392,10,384300,39210,1147660,583010,231060,239700,480650,257350,1098340
76561198108026476,418910,785170,1085660,764030,984780,612020,47410,523120,218230,899770
76561198108128921,785170,39210,1097420,518060,32150,396640,585410,523120,263200,459350
76561198108159181,39210,388080,45300,208500,249550,620980,477740,427520,689580,785170
76561198108258589,676500,689580,571530,282400,461910,441770,990050,1083880,47890,292030
76561198108335616,266410,388080,785170,427520,795630,440520,441770,1097420,384300,224500
76561198108715237,39210,785170,518060,33210,440520,408760,758190,585410,1147660,1097420
76561198108777659,384300,388080,266410,39210,952860,1147660,785170,431730,585410,523120
76561198108844559,990050,292030,676500,6010,33650,518060,413420,785170,825630,288120
76561198108852635,292030,583010,676500,39210,990050,413420,33650,282400,288120,495280
76561198109047604,384300,785170,413420,440520,676500,1147660,22500,966610,888790,427520
76561198109067744,384300,785170,440520,1147660,33210,585410,39210,22500,664430,477770
76561198109132304,612020,266410,834910,493080,1097420,689700,260930,567640,586210,39210
76561198109164616,1098340,529240,758190,39210,785170,518060,990050,418250,33650,510510
76561198109175110,1098340,39210,391040,785170,261470,518060,523120,418250,510510,408990
76561198109730265,39210,785170,440520,1147660,33210,384300,518060,408760,585410,676500
76561198109830586,390560,785170,523120,431730,583010,1098340,24960,388080,760350,292030
76561198109835175,899770,427520,676500,22500,392080,1097420,785170,266410,218230,479130
76561198109847392,785170,266410,384300,523120,39210,1097420,388080,585410,427520,477770
76561198110055834,384300,39210,388080,585410,266410,785170,1147660,523120,952860,408760
76561198110079040,529240,1098340,583010,292030,384300,288120,1147660,676500,785170,15370
76561198110418249,384300,785170,758190,523120,400040,223410,1097420,697610,239660,477770
76561198110433437,785170,1098340,39210,266410,586210,388080,567640,658550,689580,441770
76561198110489076,785170,39210,518060,764030,1097420,991780,523120,510510,689580,440520
76561198110525721,39210,523120,785170,1085660,418910,391040,495280,388080,664430,502520
76561198110605534,785170,1097420,384300,427520,935270,689700,523120,48110,477770,573060
76561198110787861,785170,418910,523120,676500,33650,612020,39210,431730,427520,1085660
76561198110802944,418910,785170,676500,583010,1147660,428340,523120,1085660,39210,292030
76561198111490175,785170,1098340,289520,459350,658550,573060,938220,251290,760350,291930
76561198111548861,384300,785170,289520,286220,390560,24980,825630,697610,32150,1147660
76561198111635475,785170,239700,573060,935270,266410,760350,523120,676500,288120,39210
76561198111954481,39210,495280,583010,413420,831560,759740,391040,33650,664430,523120
76561198112365921,388080,266410,785170,440520,427520,952860,689580,390560,666140,664430
76561198112533975,785170,39210,440520,384300,33210,518060,1097420,1147660,758190,408760
76561198113999341,39210,785170,991780,440520,1147660,689580,388080,518060,664430,583010
76561198114017622,39210,529240,292030,676500,418910,1098340,785170,33650,758190,518060
76561198114051337,39210,991780,689580,785170,292030,288120,676500,935270,573060,239700
76561198114053134,583010,292030,676500,288120,785170,390560,388080,759740,664430,413420
76561198114060993,1098340,658550,418250,441770,231060,398100,990050,529240,292030,760350
76561198114091222,388080,523120,39210,785170,266410,427520,431730,658160,1097420,493080
76561198114095933,39210,1147660,10,676500,785170,384300,440520,408760,991780,583010
76561198114099587,1147660,384300,22500,785170,497180,39210,418910,697610,525480,47410
76561198114102060,785170,440520,664430,825630,990050,292030,573060,39210,689580,47890
76561198114107381,785170,384300,1097420,388080,477770,39210,585410,523120,266410,427520
76561198114109649,249550,447020,990050,1098340,427520,620980,6010,785170,758190,1097420
76561198114110934,39210,785170,413420,583010,292030,676500,1147660,480650,523120,567640
76561198114122421,1098340,583010,523120,39210,529240,388080,658160,24960,785170,493080
76561198114132031,785170,1097420,440520,33210,518060,427520,601050,39210,48110,289520
76561198114146588,440520,384300,952860,388080,1147660,39210,785170,676500,33210,664430
76561198114189300,785170,384300,39210,418910,664430,477770,523120,585410,223410,33210
76561198114192769,785170,440520,39210,384300,1147660,33210,573060,935270,518060,1097420
76561198114218372,689580,440520,47890,676500,785170,991780,664430,506140,831560,935270
76561198114225516,785170,266410,39210,523120,1147660,573060,239700,935270,384300,760350
76561198114254553,676500,785170,22500,1147660,288120,292030,935270,573060,948740,689580
76561198114275730,676500,39210,431730,831560,567640,1085660,785170,388080,495280,523120
76561198114277705,785170,676500,440520,39210,266410,1147660,33210,1097420,427520,567640
76561198114301134,10,39210,683900,583010,1147660,1087270,239700,586210,257350,676500
76561198114369300,288120,390560,292030,990050,785170,825630,529240,583010,676500,573060
76561198114391363,785170,384300,585410,39210,440520,477770,33210,1097420,664430,1147660
76561198114482826,785170,384300,440520,1147660,390560,289520,427520,573060,24980,22500
76561198114541639,384300,785170,795630,1098340,586210,266410,440520,480650,1147660,400800
76561198114543675,785170,990050,427520,477770,1097420,253490,390560,391040,447020,252070
76561198114567271,418910,523120,658160,39210,612020,1085660,785170,502520,583010,239700
76561198114568961,39210,785170,523120,1147660,586210,266410,480650,658160,567640,239700
76561198114579919,447020,390560,427520,785170,919370,523120,1097420,266410,15320,674960
